doc_id,date_year,batch_number,date_full,box_number,folder01,folder02,folder03,folder04
,2009,2242,3/9/2009,,2009 ACA BATCHES,2242 - 03/09/2009,-,-
,2009,2241,3/9/2009,,2009 ACA BATCHES,2241 - 03/09/2009,-,-
,2009,2240,3/9/2009,,2009 ACA BATCHES,2240 - 03/09/2009,-,-
,2009,2239,3/9/2009,,2009 ACA BATCHES,2239 - 03/09/2009,-,-
,2009,2238,3/9/2009,,2009 ACA BATCHES,2238 - 03/09/2009,-,-
,2009,2237,3/9/2009,,2009 ACA BATCHES,2237 - 03/09/2009,-,-
,2009,2236,3/9/2009,,2009 ACA BATCHES,2236 - 03/09/2009,-,-
,2009,2235,3/9/2009,,2009 ACA BATCHES,2235 - 03/09/2009,-,-
,2009,2234,3/9/2009,,2009 ACA BATCHES,2234 - 03/09/2009,-,-
,2009,2233,3/9/2009,,2009 ACA BATCHES,2233 - 03/09/2009,-,-
,2009,2232,3/9/2009,,2009 ACA BATCHES,2232 - 03/09/2009,-,-
,2009,2231,3/9/2009,,2009 ACA BATCHES,2231 - 03/09/2009,-,-
,2009,2230,3/6/2009,,2009 ACA BATCHES,2230 - 03/06/2009,-,-
,2009,2229,3/6/2009,,2009 ACA BATCHES,2229 - 03/06/2009,-,-
,2009,2228,3/6/2009,,2009 ACA BATCHES,2228 - 03/06/2009,-,-
,2009,2227,3/6/2009,,2009 ACA BATCHES,2227 - 03/06/2009,-,-
,2009,2226,3/6/2009,,2009 ACA BATCHES,2226 - 03/06/2009,-,-
,2009,2225,3/5/2009,,2009 ACA BATCHES,2225 - 03/05/2009,-,-
,2009,2224,3/5/2009,,2009 ACA BATCHES,2224 - 03/05/2009,-,-
,2009,2223,3/5/2009,,2009 ACA BATCHES,2223 - 03/05/2009,-,-
,2009,2222,3/5/2009,,2009 ACA BATCHES,2222 - 03/05/2009,-,-
,2009,2221,3/5/2009,,2009 ACA BATCHES,2221 - 03/05/2009,-,-
,2009,2220,3/5/2009,,2009 ACA BATCHES,2220 - 03/05/2009,-,-
,2009,2219,3/5/2009,,2009 ACA BATCHES,2219 - 03/05/2009,-,-
,2009,2218,3/5/2009,,2009 ACA BATCHES,2218 - 03/05/2009,-,-
,2009,2217,3/5/2009,,2009 ACA BATCHES,2217 - 03/05/2009,-,-
,2009,2216,3/5/2009,,2009 ACA BATCHES,2216 - 03/05/2009,-,-
,2009,2215,3/5/2009,,2009 ACA BATCHES,2215 - 03/05/2009,-,-
,2009,2214,3/5/2009,,2009 ACA BATCHES,2214 - 03/05/2009,-,-
,2009,2213,3/5/2009,,2009 ACA BATCHES,2213 - 03/05/2009,-,-
,2009,2212,3/5/2009,,2009 ACA BATCHES,2212 - 03/05/2009,-,-
,2009,2211,3/5/2009,,2009 ACA BATCHES,2211 - 03/05/2009,-,-
,2009,2210,3/5/2009,,2009 ACA BATCHES,2210 - 03/05/2009,-,-
,2009,2209,3/4/2009,,2009 ACA BATCHES,2209 - 03/04/2009,-,-
,2009,2208,3/4/2009,,2009 ACA BATCHES,2208 - 03/04/2009,-,-
,2009,2207,3/4/2009,,2009 ACA BATCHES,2207 - 03/04/2009,-,-
,2009,2206,3/4/2009,,2009 ACA BATCHES,2206 - 03/04/2009,-,-
,2009,2205,3/4/2009,,2009 ACA BATCHES,2205 - 03/04/2009,-,-
,2009,2204,3/4/2009,,2009 ACA BATCHES,2204 - 03/04/2009,-,-
,2009,2203,3/4/2009,,2009 ACA BATCHES,2203 - 03/04/2009,-,-
,2009,2202,3/3/2009,,2009 ACA BATCHES,2202 - 03/03/2009,-,-
,2009,2201,3/3/2009,,2009 ACA BATCHES,2201 - 03/03/2009,-,-
,2009,2200,3/3/2009,,2009 ACA BATCHES,2200 - 03/03/2009,-,-
,2009,2199,3/3/2009,,2009 ACA BATCHES,2199 - 03/03/2009,-,-
,2009,2198,3/3/2009,,2009 ACA BATCHES,2198 - 03/03/2009,-,-
,2009,2197,3/3/2009,,2009 ACA BATCHES,2197 - 03/03/2009,-,-
,2009,2196,3/3/2009,,2009 ACA BATCHES,2196 - 03/03/2009,-,-
,2009,2195,3/3/2009,,2009 ACA BATCHES,2195 - 03/03/2009,-,-
,2009,2194,3/3/2009,,2009 ACA BATCHES,2194 - 03/03/2009,-,-
,2009,2193,3/3/2009,,2009 ACA BATCHES,2193 - 03/03/2009,-,-
,2009,2192,3/3/2009,,2009 ACA BATCHES,2192 - 03/03/2009,-,-
,2009,2191,3/3/2009,,2009 ACA BATCHES,2191 - 03/03/2009,-,-
,2009,2190,3/3/2009,,2009 ACA BATCHES,2190 - 03/03/2009,-,-
,2009,2189,3/3/2009,,2009 ACA BATCHES,2189 - 03/03/2009,-,-
,2009,2188,3/3/2009,,2009 ACA BATCHES,2188 - 03/03/2009,-,-
,2009,2187,3/3/2009,,2009 ACA BATCHES,2187 - 03/03/2009,-,-
,2009,2186,3/3/2009,,2009 ACA BATCHES,2186 - 03/03/2009,-,-
,2009,2185,3/3/2009,,2009 ACA BATCHES,2185 - 03/03/2009,-,-
,2009,2184,3/3/2009,,2009 ACA BATCHES,2184 - 03/03/2009,-,-
,2009,2183,3/3/2009,,2009 ACA BATCHES,2183 - 03/03/2009,-,-
,2009,2182,3/3/2009,,2009 ACA BATCHES,2182 - 03/03/2009,-,-
,2009,2181,3/2/2009,,2009 ACA BATCHES,2181 - 03/02/2009,-,-
,2009,2180,3/2/2009,,2009 ACA BATCHES,2180 - 03/02/2009,-,-
,2009,2179,3/2/2009,,2009 ACA BATCHES,2179 - 03/02/2009,-,-
,2009,2178,3/2/2009,,2009 ACA BATCHES,2178 - 03/02/2009,-,-
,2009,2177,3/2/2009,,2009 ACA BATCHES,2177 - 03/02/2009,-,-
,2009,2176,3/2/2009,,2009 ACA BATCHES,2176 - 03/02/2009,-,-
,2009,2175,3/2/2009,,2009 ACA BATCHES,2175 - 03/02/2009,-,-
,2009,2174,2/27/2009,,2009 ACA BATCHES,2174 - 02/27/2009,-,-
,2009,2173,2/27/2009,,2009 ACA BATCHES,2173 - 02/27/2009,-,-
,2009,2172,2/27/2009,,2009 ACA BATCHES,2172 - 02/27/2009,-,-
,2009,2171,2/27/2009,,2009 ACA BATCHES,2171 - 02/27/2009,-,-
,2009,2170,2/27/2009,,2009 ACA BATCHES,2170 - 02/27/2009,-,-
,2009,2169,2/27/2009,,2009 ACA BATCHES,2169 - 02/27/2009,-,-
,2009,2168,2/27/2009,,2009 ACA BATCHES,2168 - 02/27/2009,-,-
,2009,2167,2/27/2009,,2009 ACA BATCHES,2167 - 02/27/2009,-,-
,2009,2166,2/26/2009,,2009 ACA BATCHES,2166 - 02/26/2009,-,-
,2009,2165,2/26/2009,,2009 ACA BATCHES,2165 - 02/26/2009,-,-
,2009,2164,2/26/2009,,2009 ACA BATCHES,2164 - 02/26/2009,-,-
,2009,2163,2/26/2009,,2009 ACA BATCHES,2163 - 02/26/2009,-,-
,2009,2162,2/26/2009,,2009 ACA BATCHES,2162 - 02/26/2009,-,-
,2009,2161,2/26/2009,,2009 ACA BATCHES,2161 - 02/26/2009,-,-
,2009,2160,2/26/2009,,2009 ACA BATCHES,2160 - 02/26/2009,-,-
,2009,2159,2/26/2009,,2009 ACA BATCHES,2159 - 02/26/2009,-,-
,2009,2158,2/26/2009,,2009 ACA BATCHES,2158 - 02/26/2009,-,-
,2009,2157,2/25/2009,,2009 ACA BATCHES,2157 - 02/25/2009,-,-
,2009,2156,2/25/2009,,2009 ACA BATCHES,2156 - 02/25/2009,-,-
,2009,2155,2/25/2009,,2009 ACA BATCHES,2155 - 02/25/2009,-,-
,2009,2154,2/25/2009,,2009 ACA BATCHES,2154 - 02/25/2009,-,-
,2009,2153,2/25/2009,,2009 ACA BATCHES,2153 - 02/25/2009,-,-
,2009,2152,2/25/2009,,2009 ACA BATCHES,2152 - 02/25/2009,-,-
,2009,2151,2/25/2009,,2009 ACA BATCHES,2151 - 02/25/2009,-,-
,2009,2150,2/25/2009,,2009 ACA BATCHES,2150 - 02/25/2009,-,-
,2009,2149,2/25/2009,,2009 ACA BATCHES,2149 - 02/25/2009,-,-
,2009,2147,2/24/2009,,2009 ACA BATCHES,2147 - 02/24/2009,-,-
,2009,2146,2/24/2009,,2009 ACA BATCHES,2146 - 02/24/2009,-,-
,2009,2145,2/24/2009,,2009 ACA BATCHES,2145 - 02/24/2009,-,-
,2009,2144,2/24/2009,,2009 ACA BATCHES,2144 - 02/24/2009,-,-
,2009,2143,2/24/2009,,2009 ACA BATCHES,2143 - 02/24/2009,-,-
,2009,2142,2/24/2009,,2009 ACA BATCHES,2142 - 02/24/2009,-,-
,2009,2141,2/24/2009,,2009 ACA BATCHES,2141 - 02/24/2009,-,-
,2009,2140,2/24/2009,,2009 ACA BATCHES,2140 - 02/24/2009,-,-
,2009,2139,2/24/2009,,2009 ACA BATCHES,2139 - 02/24/2009,-,-
,2009,2138,2/24/2009,,2009 ACA BATCHES,2138 - 02/24/2009,-,-
,2009,2137,2/24/2009,,2009 ACA BATCHES,2137 - 02/24/2009,-,-
,2009,2136,2/24/2009,,2009 ACA BATCHES,2136 - 02/24/2009,-,-
,2009,2135,2/24/2009,,2009 ACA BATCHES,2135 - 02/24/2009,-,-
,2009,2134,2/24/2009,,2009 ACA BATCHES,2134 - 02/24/2009,-,-
,2009,2133,2/24/2009,,2009 ACA BATCHES,2133 - 02/24/2009,-,-
,2009,2132,2/23/2009,,2009 ACA BATCHES,2132 - 02/23/2009,-,-
,2009,2131,2/23/2009,,2009 ACA BATCHES,2131 - 02/23/2009,-,-
,2009,2130,2/23/2009,,2009 ACA BATCHES,2130 - 02/23/2009,-,-
,2009,2129,2/23/2009,,2009 ACA BATCHES,2129 - 02/23/2009,-,-
,2009,2128,2/23/2009,,2009 ACA BATCHES,2128 - 02/23/2009,-,-
,2009,2127,2/23/2009,,2009 ACA BATCHES,2127 - 02/23/2009,-,-
,2009,2126,2/23/2009,,2009 ACA BATCHES,2126 - 02/23/2009,-,-
,2009,2125,2/23/2009,,2009 ACA BATCHES,2125 - 02/23/2009,-,-
,2009,2124,2/23/2009,,2009 ACA BATCHES,2124 - 02/23/2009,-,-
,2009,2123,2/23/2009,,2009 ACA BATCHES,2123 - 02/23/2009,-,-
,2009,2122,2/23/2009,,2009 ACA BATCHES,2122 - 02/23/2009,-,-
,2009,2121,2/23/2009,,2009 ACA BATCHES,2121 - 02/23/2009,-,-
,2009,2120,2/23/2009,,2009 ACA BATCHES,2120 - 02/23/2009,-,-
,2009,2119,2/20/2009,,2009 ACA BATCHES,2119 - 02/20/2009,-,-
,2009,2118,2/20/2009,,2009 ACA BATCHES,2118 - 02/20/2009,-,-
,2009,2117,2/20/2009,,2009 ACA BATCHES,2117 - 02/20/2009,-,-
,2009,2116,2/20/2009,,2009 ACA BATCHES,2116 - 02/20/2009,-,-
,2009,2115,2/20/2009,,2009 ACA BATCHES,2115 - 02/20/2009,-,-
,2009,2114,2/20/2009,,2009 ACA BATCHES,2114 - 02/20/2009,-,-
,2009,2113,2/20/2009,,2009 ACA BATCHES,2113 - 02/20/2009,-,-
,2009,2112,2/20/2009,,2009 ACA BATCHES,2112 - 02/20/2009,-,-
,2009,2111,2/20/2009,,2009 ACA BATCHES,2111 - 02/20/2009,-,-
,2009,2110,2/20/2009,,2009 ACA BATCHES,2110 - 02/20/2009,-,-
,2009,2109,2/20/2009,,2009 ACA BATCHES,2109 - 02/20/2009,-,-
,2009,2108,2/20/2009,,2009 ACA BATCHES,2108 - 02/20/2009,-,-
,2009,2107,02/20/0009,,2009 ACA BATCHES,2107 - FINDER - 2/20/09 - 50,-,-
,2009,2106,02/20/0009,,2009 ACA BATCHES,2106 - FINDER - 2/20/09 - 40,-,-
,2009,2105,02/20/0009,,2009 ACA BATCHES,2105 - FINDER - 2/20/09 - 50,-,-
,2009,2104,02/20/0009,,2009 ACA BATCHES,2104 - FINDER - 2/20/09 - 50,-,-
,2009,2103,02/20/0009,,2009 ACA BATCHES,2103 - FINDER - 2/20/09 - 50,-,-
,2009,2101,02/20/0009,,2009 ACA BATCHES,2101 - FINDER - 2/20/09 - 49,-,-
,2009,2100,02/20/0009,,2009 ACA BATCHES,2100 - FINDER - 2/20/09 - 2,-,-
,2009,2099,02/20/0009,,2009 ACA BATCHES,2099 - FINDER - 2/20/09 - 4,-,-
,2009,2098,02/20/0009,,2009 ACA BATCHES,2098 - FINDER - 2/20/09 - 12,-,-
,2009,2097,02/20/0009,,2009 ACA BATCHES,2097 - FINDER - 2/20/09 - 40,-,-
,2009,2096,02/20/0009,,2009 ACA BATCHES,2096 - FINDER - 2/20/09 - 51,-,-
,2009,2095,02/20/0009,,2009 ACA BATCHES,2095 - FINDER - 2/20/09 - 40,-,-
,2009,2094,02/20/0009,,2009 ACA BATCHES,2094 - FINDER - 2/20/09 - 40,-,-
,2009,2093,02/19/0009,,2009 ACA BATCHES,2093 - FINDER - 2/19/09 - 37,-,-
,2009,2092,02/19/0009,,2009 ACA BATCHES,2092 - FINDER - 2/19/09 - 43,-,-
,2009,2091,02/19/0009,,2009 ACA BATCHES,2091 - FINDER - 2/19/09 - 10,-,-
,2009,2090,02/18/0009,,2009 ACA BATCHES,2090 - FINDER - 2/18/09 - 1,-,-
,2009,2089,02/18/0009,,2009 ACA BATCHES,2089 - FINDER - 2/18/09 - 38,-,-
,2009,2088,02/18/0009,,2009 ACA BATCHES,2088 - FINDER - 2/18/09 - 50,-,-
,2009,2087,02/18/0009,,2009 ACA BATCHES,2087 - FINDER - 2/18/09 - 45,-,-
,2009,2086,02/18/0009,,2009 ACA BATCHES,2086 - FINDER - 2/18/09 - 5,-,-
,2009,2085,02/18/0009,,2009 ACA BATCHES,2085 - FINDER - 2/18/09 - 40,-,-
,2009,2084,02/18/0009,,2009 ACA BATCHES,2084 - FINDER - 2/18/09 - 50,-,-
,2009,2083,02/18/0009,,2009 ACA BATCHES,2083 - FINDER - 2/18/09 - 46,-,-
,2009,2082,02/18/0009,,2009 ACA BATCHES,2082 - FINDER - 2/18/09 - 50,-,-
,2009,2081,02/18/0009,,2009 ACA BATCHES,2081 - FINDER - 2/18/09 - 50,-,-
,2009,2080,02/18/0009,,2009 ACA BATCHES,2080 - FINDER - 2/18/09 - 50,-,-
,2009,2079,02/18/0009,,2009 ACA BATCHES,2079 - FINDER - 2/18/09 - 16,-,-
,2009,2078,02/18/0009,,2009 ACA BATCHES,2078 - FINDER - 2/18/09 - 50,-,-
,2009,2077,01/18/0009,,2009 ACA BATCHES,2077 - FINDER - 1/18/09 - 4,-,-
,2009,2076,02/18/0009,,2009 ACA BATCHES,2076 - FINDER - 2/18/09 - 10,-,-
,2009,2075,02/18/0009,,2009 ACA BATCHES,2075 - FINDER - 2/18/09 - 31,-,-
,2009,2074,02/18/0009,,2009 ACA BATCHES,2074 - FINDER - 2/18/09 - 14,-,-
,2009,2073,02/18/0009,,2009 ACA BATCHES,2073 - FINDER - 2/18/09 - 49,-,-
,2009,2072,02/17/0009,,2009 ACA BATCHES,2072 - FINDER - 2/17/09 - 50,-,-
,2009,2071,02/17/0009,,2009 ACA BATCHES,2071 - FINDER - 2/17/09 - 20,-,-
,2009,2070,02/17/0009,,2009 ACA BATCHES,2070 - FINDER - 2/17/09 - 3,-,-
,2009,2069,02/17/0009,,2009 ACA BATCHES,2069 - FINDER - 2/17/09 - 50,-,-
,2009,2068,02/17/0009,,2009 ACA BATCHES,2068 - FINDER - 2/17/09 - 56,-,-
,2009,2067,02/17/0009,,2009 ACA BATCHES,2067 - FINDER - 2/17/09 - 37,-,-
,2009,2066,02/17/0009,,2009 ACA BATCHES,2066 - FINDER - 2/17/09 - 45,-,-
,2009,2065,02/17/0009,,2009 ACA BATCHES,2065 - FINDER - 2/17/09 - 3,-,-
,2009,2064,02/17/0009,,2009 ACA BATCHES,2064 - FINDER - 2/17/09 - 21,-,-
,2009,2063,02/17/0009,,2009 ACA BATCHES,2063 - FINDER - 2/17/09 - 25,-,-
,2009,2062,02/17/0009,,2009 ACA BATCHES,2062 - FINDER - 2/17/09 - 25,-,-
,2009,2061,02/17/0009,,2009 ACA BATCHES,2061 - FINDER - 2/17/09 - 30,-,-
,2009,2060,02/17/0009,,2009 ACA BATCHES,2060 - FINDER - 2/17/09 - 26,-,-
,2009,2059,02/13/0009,,2009 ACA BATCHES,2059 - FINDER - 2/13/09 - 26,-,-
,2009,2058,02/13/0009,,2009 ACA BATCHES,2058 - FINDER - 2/13/09 - 53,-,-
,2009,2057,02/13/0009,,2009 ACA BATCHES,2057 - FINDER - 2/13/09 - 23,-,-
,2009,2056,02/13/0009,,2009 ACA BATCHES,2056 - FINDER - 2/13/09 - 50,-,-
,2009,2055,02/13/0009,,2009 ACA BATCHES,2055 - FINDER - 2/13/09 - 14,-,-
,2009,2054,02/13/0009,,2009 ACA BATCHES,2054 - FINDER - 2/13/09 - 28,-,-
,2009,2053,02/13/0009,,2009 ACA BATCHES,2053 - FINDER - 2/13/09 - 28,-,-
,2009,2052,02/13/0009,,2009 ACA BATCHES,2052 - FINDER - 2/13/09 - 50,-,-
,2009,2051,02/13/0009,,2009 ACA BATCHES,2051 - FINDER - 2/13/09 - 39,-,-
,2009,2050,02/13/0009,,2009 ACA BATCHES,2050 - FINDER - 2/13/09 - 49,-,-
,2009,2049,02/13/0009,,2009 ACA BATCHES,2049 - FINDER - 2/13/09 - 10,-,-
,2009,2048,02/13/0009,,2009 ACA BATCHES,2048 - FINDER - 2/13/09 - 50,-,-
,2009,2047,02/13/0009,,2009 ACA BATCHES,2047 - FINDER - 2/13/09 - 49,-,-
,2009,2046,02/13/0009,,2009 ACA BATCHES,2046 - FINDER - 2/13/09 - 50,-,-
,2009,2045,02/13/0009,,2009 ACA BATCHES,2045 - FINDER - 2/13/09 - 50,-,-
,2009,2044,02/13/0009,,2009 ACA BATCHES,2044 - FINDER - 2/13/09 - 50,-,-
,2009,2043,02/12/0009,,2009 ACA BATCHES,2043 - FINDER - 2/12/09 - 6,-,-
,2009,2042,02/12/0009,,2009 ACA BATCHES,2042 - FINDER - 2/12/09 - 50,-,-
,2009,2041,02/12/0009,,2009 ACA BATCHES,2041 - FINDER - 2/12/09 - 50,-,-
,2009,2040,02/12/0009,,2009 ACA BATCHES,2040 - FINDER - 2/12/09 - 1,-,-
,2009,2039,02/12/0009,,2009 ACA BATCHES,2039 - FINDER - 2/12/09 - 51,-,-
,2009,2038,02/12/0009,,2009 ACA BATCHES,2038 - FINDER - 2/12/09 - 7,-,-
,2009,2037,02/12/0009,,2009 ACA BATCHES,2037 - FINDER - 2/12/09 - 50,-,-
,2009,2036,02/12/0009,,2009 ACA BATCHES,2036 - FINDER - 2/12/09 - 3,-,-
,2009,2035,02/12/0009,,2009 ACA BATCHES,2035 - FINDER - 2/12/09 - 50,-,-
,2009,2034,02/12/0009,,2009 ACA BATCHES,2034 - FINDER - 2/12/09 - 50,-,-
,2009,2033,02/12/0009,,2009 ACA BATCHES,2033 - FINDER - 2/12/09 - 10,-,-
,2009,2032,02/12/0009,,2009 ACA BATCHES,2032 - FINDER - 2/12/09 - 3,-,-
,2009,2031,02/12/0009,,2009 ACA BATCHES,2031 - FINDER - 2/12/09 - 3,-,-
,2009,2030,02/12/0009,,2009 ACA BATCHES,2030 - FINDER - 2/12/09 - 23,-,-
,2009,2029,02/12/0009,,2009 ACA BATCHES,2029 - FINDER - 2/12/09 - 22,-,-
,2009,2028,02/12/0009,,2009 ACA BATCHES,2028 - FINDER - 2/12/09 - 1,-,-
,2009,2027,02/12/0009,,2009 ACA BATCHES,2027 - FINDER - 2/12/09 - 32,-,-
,2009,2026,02/12/0009,,2009 ACA BATCHES,2026 - FINDER - 2/12/09 - 50,-,-
,2009,2025,02/11/0009,,2009 ACA BATCHES,2025 - FINDER - 2/11/09 - 4,-,-
,2009,2024,02/11/0009,,2009 ACA BATCHES,2024 - FINDER - 2/11/09 - 36,-,-
,2009,2023,02/11/0009,,2009 ACA BATCHES,2023 - FINDER - 2/11/09 - 50,-,-
,2009,2022,02/11/0009,,2009 ACA BATCHES,2022 - FINDER - 2/11/09 - 37,-,-
,2009,2021,02/11/0009,,2009 ACA BATCHES,2021 - FINDER - 2/11/09 - 50,-,-
,2009,2020,02/11/0009,,2009 ACA BATCHES,2020 - FINDER - 2/11/09 - 45,-,-
,2009,2019,02/11/0009,,2009 ACA BATCHES,2019 - FINDER - 2/11/09 - 35,-,-
,2009,2018,02/11/0009,,2009 ACA BATCHES,2018 - FINDER - 2/11/09 - 45,-,-
,2009,2017,02/11/0009,,2009 ACA BATCHES,2017 - FINDER - 2/11/09 - 50,-,-
,2009,2016,02/11/0009,,2009 ACA BATCHES,2016 - FINDER - 2/11/09 - 50,-,-
,2009,2015,02/11/0009,,2009 ACA BATCHES,2015 - FINDER - 2/11/09 - 2,-,-
,2009,2014,02/10/0009,,2009 ACA BATCHES,2014 - FINDER - 2/10/09 - 22,-,-
,2009,2013,02/10/0009,,2009 ACA BATCHES,2013 - FINDER - 2/10/09 - 50,-,-
,2009,2012,02/10/0009,,2009 ACA BATCHES,2012 - FINDER - 2/10/09 - 50,-,-
,2009,2011,02/10/0009,,2009 ACA BATCHES,2011 - FINDER - 2/10/09 - 51,-,-
,2009,2010,2/10/2009,,2009 ACA BATCHES,2010 - 02/10/2009,-,-
,2009,2009,02/10/0009,,2009 ACA BATCHES,2009 - FINDER - 2/10/09,-,-
,2009,2008,02/10/0009,,2009 ACA BATCHES,2008 - FINDER - 2/10/09 - 50,-,-
,2009,2007,02/10/0009,,2009 ACA BATCHES,2007 - FINDER - 2/10/09 - 50,-,-
,2009,2006,02/10/0009,,2009 ACA BATCHES,2006 - FINDER - 2/10/09 - 50,-,-
,2009,2005,02/10/0009,,2009 ACA BATCHES,2005 - FINDER - 2/10/09 - 50,-,-
,2009,2004,02/10/0009,,2009 ACA BATCHES,2004 - FINDER - 2/10/09 - 50,-,-
,2009,2003,02/10/0009,,2009 ACA BATCHES,2003 - FINDER - 2/10/09 - 50,-,-
,2009,2002,02/10/0009,,2009 ACA BATCHES,2002 - FINDER - 2/10/09 - 27,-,-
,2009,2001,02/10/0009,,2009 ACA BATCHES,2001 - FINDER - 2/10/09 - 9,-,-
,2009,2000,02/10/0009,,2009 ACA BATCHES,2000 - FINDER - 2/10/09 - 40,-,-
,2009,1999,02/10/0009,,2009 ACA BATCHES,1999 - FINDER - 2/10/09 - 45,-,-
,2009,1998,02/10/0009,,2009 ACA BATCHES,1998 - FINDER - 2/10/09 - 45,-,-
,2009,1997,02/09/0009,,2009 ACA BATCHES,1997 - FINDER - 2/9/09 - 31,-,-
,2009,1996,02/09/0009,,2009 ACA BATCHES,1996 - FINDER - 2/9/09 - 12,-,-
,2009,1995,02/09/0009,,2009 ACA BATCHES,1995 - FINDER - 2/9/09 - 50,-,-
,2009,1994,02/09/0009,,2009 ACA BATCHES,1994 - FINDER - 2/9/09 - 13,-,-
,2009,1993,02/09/0009,,2009 ACA BATCHES,1993 - FINDER - 2/9/09 - 50,-,-
,2009,1992,02/09/0009,,2009 ACA BATCHES,1992 - FINDER - 2/9/09 - 50,-,-
,2009,1991,02/06/0009,,2009 ACA BATCHES,1991 - FINDER - 2/6/09 - 22,-,-
,2009,1990,02/06/0009,,2009 ACA BATCHES,1990 - FINDER - 2/6/09 - 40,-,-
,2009,1989,02/06/0009,,2009 ACA BATCHES,1989 - FINDER - 2/6/09 - 40,-,-
,2009,1988,02/06/0009,,2009 ACA BATCHES,1988 - FINDER - 2/6/09 - 11,-,-
,2009,1987,02/06/0009,,2009 ACA BATCHES,1987 - FINDER - 2/6/09 - 45,-,-
,2009,1986,02/06/0009,,2009 ACA BATCHES,1986 - FINDER - 2/6/09 - 50,-,-
,2009,1985,02/06/0009,,2009 ACA BATCHES,1985 - FINDER - 2/6/09 - 50,-,-
,2009,1984,02/05/0009,,2009 ACA BATCHES,1984 - FINDER - 2/5/09 - 3,-,-
,2009,1983,02/05/0009,,2009 ACA BATCHES,1983 - FINDER - 2/5/09 - 7,-,-
,2009,1982,02/05/0009,,2009 ACA BATCHES,1982 - FINDER - 2/5/09 - 50,-,-
,2009,1981,02/05/0009,,2009 ACA BATCHES,1981 - FINDER - 2/5/09 - 36,-,-
,2009,1980,02/05/0009,,2009 ACA BATCHES,1980 - FINDER - 2/5/09 - 34,-,-
,2009,1979,02/05/0009,,2009 ACA BATCHES,1979 - FINDER - 2/5/09 - 50,-,-
,2009,1978,02/05/0009,,2009 ACA BATCHES,1978 - FINDER - 2/5/09 - 41,-,-
,2009,1977,02/05/0009,,2009 ACA BATCHES,1977 - FINDER - 2/5/09 - 29,-,-
,2009,1976,02/05/0009,,2009 ACA BATCHES,1976 - FINDER - 2/5/09 - 50,-,-
,2009,1975,08/05/0009,,2009 ACA BATCHES,1975 - FINDER - 8/5/09 - 50,-,-
,2009,1974,02/05/0009,,2009 ACA BATCHES,1974 - FINDER - 2/5/09 - 51,-,-
,2009,1973,02/04/0009,,2009 ACA BATCHES,1973 - FINDER - 2/4/09 - 20,-,-
,2009,1972,08/04/0009,,2009 ACA BATCHES,1972 - FINDER - 8/4/09 - 50,-,-
,2009,1971,02/04/0009,,2009 ACA BATCHES,1971 - FINDER - 2/4/09 - 50,-,-
,2009,1970,02/04/0009,,2009 ACA BATCHES,1970 - FINDER - 2/4/09 - 50,-,-
,2009,1969,02/04/0009,,2009 ACA BATCHES,1969 - FINDER - 2/4/09 - 50,-,-
,2009,1968,02/04/0009,,2009 ACA BATCHES,1968 - FINDER - 2/4/09 - 50,-,-
,2009,1967,02/04/0009,,2009 ACA BATCHES,1967 - FINDER - 2/4/09 - 50,-,-
,2009,1966,02/04/0009,,2009 ACA BATCHES,1966 - FINDER - 2/4/09 - 25,-,-
,2009,1965,02/04/0009,,2009 ACA BATCHES,1965 - FINDER - 2/4/09 - 50,-,-
,2009,1964,02/04/0009,,2009 ACA BATCHES,1964 - FINDER - 2/4/09 - 25,-,-
,2009,1963,02/04/0009,,2009 ACA BATCHES,1963 - FINDER - 2/4/09 - 8,-,-
,2009,1962,02/04/0009,,2009 ACA BATCHES,1962 - FINDER - 02/4/09 - 50,-,-
,2009,1961,02/04/0009,,2009 ACA BATCHES,1961 - FINDER - 2/4/09 - 45,-,-
,2009,1960,02/04/0009,,2009 ACA BATCHES,1960 - FINDER - 2/4/09 - 50,-,-
,2009,1959,02/04/0009,,2009 ACA BATCHES,1959 - FINDER - 2/4/09 - 34,-,-
,2009,1958,02/04/0009,,2009 ACA BATCHES,1958 - FINDER - 2/4/09 - 22,-,-
,2009,1957,02/04/0009,,2009 ACA BATCHES,1957 - FINDER - 2/4/09 - 50,-,-
,2009,1956,02/04/0009,,2009 ACA BATCHES,1956 - FINDER - 2/4/09 - 50,-,-
,2009,1955,02/04/0009,,2009 ACA BATCHES,1955 - FINDER - 2/4/09 - 50,-,-
,2009,1954,02/03/0009,,2009 ACA BATCHES,1954 - FINDER - 2/3/09 - 50,-,-
,2009,1953,02/03/0009,,2009 ACA BATCHES,1953 - FINDER - 2/3/09 - 1,-,-
,2009,1952,02/03/0009,,2009 ACA BATCHES,1952 - FINDER - 2/3/09 - 50,-,-
,2009,1951,02/03/0009,,2009 ACA BATCHES,1951 - FINDER - 2/3/09 - 50,-,-
,2009,1950,02/03/0009,,2009 ACA BATCHES,1950 - FINDER - 2/3/09 - 45,-,-
,2009,1949,02/03/0009,,2009 ACA BATCHES,1949 - FINDER - 2/3/09 - 23,-,-
,2009,1948,02/03/0009,,2009 ACA BATCHES,1948 - FINDER - 2/3/09 - 35,-,-
,2009,1947,02/03/0009,,2009 ACA BATCHES,1947 - FINDER - 2/3/09 - 45,-,-
,2009,1946,02/03/0009,,2009 ACA BATCHES,1946 - FINDER - 2/3/09 - 2,-,-
